"filename", "language", "Python", "Markdown", "comment", "blank", "total"
"/Users/circle/Desktop/foot_process/README.md", "Markdown", 0, 6, 0, 2, 8
"/Users/circle/Desktop/foot_process/calculate_black_white_ratio.py", "Python", 8, 0, 12, 7, 27
"/Users/circle/Desktop/foot_process/crop_plastic_board.py", "Python", 12, 0, 16, 12, 40
"/Users/circle/Desktop/foot_process/detect_foot_direction.py", "Python", 25, 0, 25, 20, 70
"/Users/circle/Desktop/foot_process/main.py", "Python", 27, 0, 10, 11, 48
"/Users/circle/Desktop/foot_process/process_image.py", "Python", 39, 0, 28, 26, 93
"/Users/circle/Desktop/foot_process/split_image_vertically.py", "Python", 14, 0, 16, 12, 42
"/Users/circle/Desktop/foot_process/test.py", "Python", 47, 0, 22, 26, 95
"/Users/circle/Desktop/foot_process/test_main.py", "Python", 48, 0, 11, 25, 84
"Total", "-", 220, 6, 140, 141, 507